Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime
21.900,143,1,1,1,1,26.2901,26.6200,26.0900,-0.013659,-0.018592,-0.028458,0.020874,-0.018592,41.30,4138.00,64.00,725.00,38.00,330.00,16.00,49.00,59.00
22.100,144,1,1,1,1,26.2900,26.6200,26.0900,-0.008726,-0.013659,-0.023525,0.001141,-0.008726,51.30,5134.00,88.00,905.00,56.00,410.00,30.00,61.00,59.00
22.200,145,1,1,1,1,26.2900,26.6200,26.0900,-0.013659,-0.023525,-0.028458,0.006074,-0.013659,56.30,5632.00,98.00,995.00,66.00,450.00,38.00,67.00,59.00
22.300,146,1,1,1,1,26.2900,26.6200,26.0900,-0.018592,-0.023525,-0.033392,0.011007,-0.013659,61.20,6124.00,110.00,1085.00,76.00,488.00,44.00,73.00,59.00
22.400,147,1,1,1,1,26.2900,26.6200,26.0859,-0.023525,-0.028458,-0.033392,0.011007,-0.013659,66.00,6605.00,120.00,1175.00,84.00,528.00,52.00,79.00,59.00
22.500,148,1,1,1,1,26.2968,26.6200,26.0819,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,66.00,6605.00,120.00,1175.00,84.00,528.00,52.00,79.00,59.00
22.600,149,1,1,1,1,26.2993,26.6200,26.0804,-0.018592,-0.023525,-0.023525,0.006074,-0.013659,70.70,7069.00,132.00,1260.00,94.00,564.00,58.00,84.00,59.00
22.700,150,1,1,1,1,26.2997,26.6200,26.0802,-0.003792,-0.013659,-0.023525,0.011007,-0.003792,75.10,7513.00,142.00,1340.00,102.00,600.00,64.00,90.00,59.00
22.800,151,1,1,1,1,26.2999,26.6200,26.0801,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,79.30,7932.00,152.00,1415.00,110.00,634.00,70.00,95.00,59.00
23.000,152,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.023525,0.020874,-0.003792,86.70,8678.00,168.00,1550.00,124.00,694.00,80.00,104.00,59.00
23.100,153,1,1,1,1,26.3000,26.6200,26.0800,-0.003792,-0.008726,-0.018592,0.015940,-0.003792,89.90,8998.00,176.00,1610.00,130.00,718.00,84.00,107.00,59.00
23.200,154,1,1,1,1,26.3000,26.6200,26.0800,-0.018592,-0.018592,-0.018592,0.011007,-0.043258,92.70,9278.00,182.00,1660.00,136.00,742.00,88.00,111.00,59.00
23.300,155,1,1,1,1,26.3000,26.6200,26.0800,-0.003792,-0.013659,-0.013659,0.011007,-0.008726,95.10,9515.00,188.00,1705.00,140.00,760.00,92.00,114.00,59.00
23.400,156,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.018592,-0.018592,0.006074,-0.003792,97.00,9707.00,192.00,1740.00,144.00,776.00,94.00,116.00,59.00
23.500,157,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.013659,-0.013659,0.020874,-0.013659,98.50,9851.00,196.00,1765.00,146.00,788.00,96.00,118.00,59.00
23.600,158,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.013659,-0.018592,0.001141,-0.008726,99.40,9948.00,198.00,1785.00,148.00,794.00,98.00,119.00,59.00
23.700,159,1,1,1,1,26.3000,26.6200,26.0800,-0.013659,-0.018592,-0.018592,0.011007,-0.008726,99.90,9995.00,198.00,1790.00,148.00,798.00,98.00,119.00,59.00
23.800,160,1,1,1,1,26.3000,26.6200,26.0800,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,99.90,9995.00,198.00,1790.00,148.00,798.00,98.00,119.00,59.00
23.900,161,1,1,1,1,26.3000,26.6200,26.0822,-0.013659,-0.013659,-0.013659,0.006074,-0.008726,99.90,9992.00,198.00,1790.00,148.00,798.00,98.00,119.00,59.00
24.000,162,1,1,1,1,26.3000,26.6200,26.0873,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,99.30,9939.00,198.00,1780.00,148.00,794.00,98.00,119.00,59.00
24.100,163,1,1,1,1,26.3000,26.6200,26.0890,-0.008726,-0.013659,-0.018592,0.020874,-0.008726,98.30,9837.00,196.00,1765.00,146.00,786.00,96.00,118.00,59.00
24.200,164,1,1,1,1,26.3000,26.6200,26.0898,-0.008726,-0.008726,-0.013659,0.006074,-0.008726,96.80,9686.00,192.00,1735.00,144.00,774.00,94.00,116.00,59.00
24.300,165,1,1,1,1,26.3000,26.6200,26.0899,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,94.80,9489.00,188.00,1700.00,140.00,758.00,92.00,113.00,59.00
24.400,166,1,1,1,1,26.3000,26.6200,26.0900,-0.023525,-0.023525,-0.018592,0.011007,-0.023525,92.40,9246.00,182.00,1655.00,134.00,738.00,88.00,110.00,59.00
24.500,167,1,1,1,1,26.3000,26.6200,26.0900,0.006074,-0.003792,-0.013659,0.011007,0.011007,89.60,8962.00,176.00,1605.00,130.00,716.00,84.00,107.00,59.00
24.700,168,1,1,1,1,26.3000,26.6200,26.0900,-0.013659,-0.018592,-0.018592,0.011007,-0.018592,82.70,8277.00,160.00,1480.00,116.00,662.00,74.00,99.00,59.00
24.800,169,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.008726,-0.013659,0.006074,-0.003792,78.80,7883.00,150.00,1405.00,108.00,630.00,70.00,94.00,59.00
24.900,170,1,1,1,1,26.3000,26.6200,26.0900,0.001141,-0.008726,-0.008726,0.011007,-0.003792,74.60,7461.00,140.00,1330.00,100.00,596.00,64.00,89.00,59.00
25.000,171,1,1,1,1,26.3000,26.6200,26.0900,-0.023525,-0.023525,-0.018592,0.011007,-0.023525,74.60,7461.00,140.00,1330.00,100.00,596.00,64.00,89.00,59.00
25.100,172,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,70.10,7014.00,130.00,1250.00,92.00,560.00,58.00,84.00,59.00
25.200,173,1,1,1,1,26.3000,26.6200,26.0900,-0.008726,-0.013659,-0.023525,0.030740,-0.003792,65.40,6547.00,120.00,1165.00,84.00,522.00,50.00,78.00,59.00
25.400,174,1,1,1,1,26.3000,26.6200,26.0876,-0.008726,-0.008726,-0.018592,0.025807,-0.008726,55.70,5572.00,98.00,985.00,64.00,444.00,38.00,66.00,59.00
25.500,175,1,1,1,1,26.3000,26.6200,26.0889,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,50.70,5073.00,86.00,895.00,56.00,404.00,30.00,60.00,59.00
25.600,176,1,1,1,1,26.3000,26.6200,26.0895,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,45.70,4574.00,74.00,800.00,46.00,364.00,24.00,54.00,59.00
25.700,177,1,1,1,1,26.3000,26.6200,26.0898,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,40.70,4079.00,62.00,710.00,36.00,326.00,16.00,48.00,59.00
25.800,178,1,1,1,1,26.3000,26.6200,26.0899,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,35.90,3593.00,52.00,625.00,28.00,286.00,10.00,43.00,59.00
25.900,179,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.013659,-0.013659,0.020874,-0.003792,31.20,3121.00,40.00,535.00,18.00,248.00,2.00,37.00,59.00
26.100,180,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,26.60,2667.00,30.00,455.00,10.00,212.00,-4.00,32.00,59.00
26.200,181,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.008726,-0.013659,0.011007,0.011007,22.30,2238.00,20.00,375.00,2.00,178.00,-10.00,26.00,59.00
26.300,182,1,1,1,1,26.3000,26.6200,26.0900,-0.008726,-0.008726,-0.003792,0.011007,-0.008726,18.30,1835.00,12.00,305.00,-6.00,146.00,-16.00,22.00,59.00
26.400,183,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.008726,-0.003792,0.011007,-0.008726,14.60,1465.00,2.00,235.00,-14.00,116.00,-20.00,17.00,59.00
26.500,184,1,1,1,1,26.3000,26.6200,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,11.30,1129.00,-6.00,175.00,-20.00,90.00,-26.00,13.00,59.00
26.600,185,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.008726,-0.003792,0.011007,-0.003792,8.30,833.00,-12.00,120.00,-26.00,66.00,-30.00,10.00,59.00
26.700,186,1,1,1,1,26.3000,26.6200,26.0900,-0.008726,-0.013659,-0.013659,0.006074,-0.008726,5.70,577.00,-18.00,75.00,-30.00,46.00,-32.00,6.00,59.00
26.800,187,1,1,1,1,26.3000,26.6200,26.0900,-0.003792,-0.008726,-0.013659,-0.003792,0.001141,3.60,367.00,-22.00,35.00,-34.00,28.00,-36.00,4.00,59.00
26.900,188,1,1,1,1,26.2948,26.6200,26.0900,-0.003792,-0.008726,-0.013659,0.006074,-0.003792,2.00,202.00,-26.00,5.00,-38.00,16.00,-38.00,2.00,59.00
27.000,189,1,1,1,1,26.2971,26.6200,26.0900,-0.008726,-0.013659,-0.013659,0.030740,-0.008726,0.80,85.00,-30.00,-15.00,-40.00,6.00,-40.00,1.00,59.00
27.100,190,1,1,1,1,26.2988,26.6200,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,0.10,18.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
27.200,191,1,1,1,1,26.2995,26.6200,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,0.10,18.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
27.300,192,1,1,1,1,26.2998,26.6200,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,0.00,0.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
27.400,193,1,1,1,1,26.2975,26.6200,26.0900,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,0.30,32.00,-30.00,-25.00,-40.00,2.00,-40.00,0.00,59.00
27.500,194,1,1,1,1,26.2945,26.6200,26.0900,-0.008726,-0.008726,-0.013659,0.006074,-0.003792,1.10,114.00,-28.00,-10.00,-38.00,8.00,-40.00,1.00,59.00
27.600,195,1,1,1,1,26.2976,26.6200,26.0900,-0.003792,-0.008726,-0.023525,0.011007,-0.008726,2.40,245.00,-26.00,10.00,-36.00,18.00,-38.00,2.00,59.00
27.700,196,1,1,1,1,26.2990,26.6253,26.0900,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,4.20,423.00,-22.00,45.00,-32.00,32.00,-36.00,5.00,59.00
27.800,197,1,1,1,1,26.2995,26.6229,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,6.40,647.00,-16.00,85.00,-28.00,50.00,-32.00,7.00,59.00
27.900,198,1,1,1,1,26.2998,26.6213,26.0877,-0.008726,-0.018592,-0.018592,0.011007,-0.008726,9.10,914.00,-10.00,135.00,-24.00,72.00,-28.00,10.00,59.00
28.000,199,1,1,1,1,26.2999,26.6206,26.0835,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,12.20,1222.00,-2.00,190.00,-18.00,96.00,-24.00,14.00,59.00
28.100,200,1,1,1,1,26.3000,26.6202,26.0873,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,15.60,1568.00,6.00,255.00,-12.00,124.00,-20.00,18.00,59.00
28.200,201,1,1,1,1,26.3000,26.6201,26.0890,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,19.40,1948.00,14.00,325.00,-4.00,154.00,-14.00,23.00,59.00
28.300,202,1,1,1,1,26.3000,26.6200,26.0897,-0.003792,-0.008726,-0.018592,0.011007,0.001141,23.60,2359.00,24.00,400.00,4.00,188.00,-8.00,28.00,59.00
28.400,203,1,1,1,1,26.3000,26.6252,26.0899,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,23.60,2359.00,24.00,400.00,4.00,188.00,-8.00,28.00,59.00
28.500,204,1,1,1,1,26.3049,26.6278,26.0899,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,27.90,2796.00,34.00,480.00,12.00,222.00,-2.00,33.00,59.00
28.600,205,1,1,1,1,26.3078,26.6290,26.0900,-0.003792,-0.013659,-0.018592,0.011007,0.001141,32.50,3255.00,44.00,560.00,20.00,260.00,4.00,39.00,59.00
28.700,206,1,1,1,1,26.3091,26.6247,26.0900,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,37.30,3732.00,54.00,650.00,30.00,298.00,12.00,44.00,59.00
28.800,207,1,1,1,1,26.3045,26.6213,26.0900,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,42.20,4221.00,66.00,740.00,40.00,336.00,18.00,50.00,59.00
28.900,208,1,1,1,1,26.3020,26.6206,26.0900,-0.008726,-0.013659,-0.018592,-0.003792,-0.003792,47.10,4718.00,78.00,830.00,48.00,376.00,26.00,56.00,59.00
29.000,209,1,1,1,1,26.3009,26.6203,26.0900,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,52.10,5218.00,90.00,920.00,58.00,416.00,32.00,62.00,59.00
29.100,210,1,1,1,1,26.3004,26.6201,26.0900,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,57.10,5715.00,100.00,1010.00,68.00,456.00,40.00,68.00,59.00
29.200,211,1,1,1,1,26.3002,26.6201,26.0843,-0.008726,-0.013659,-0.023525,0.025807,-0.013659,62.00,6206.00,112.00,1100.00,76.00,496.00,46.00,74.00,59.00
29.300,212,1,1,1,1,26.3001,26.6200,26.0874,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,66.80,6684.00,122.00,1185.00,86.00,534.00,52.00,80.00,59.00
29.400,213,1,1,1,1,26.3000,26.6200,26.0831,-0.008726,-0.008726,-0.018592,0.006074,-0.008726,71.40,7146.00,134.00,1270.00,94.00,570.00,60.00,85.00,59.00
29.500,214,1,1,1,1,26.3000,26.6200,26.0811,-0.013659,-0.013659,-0.028458,0.011007,-0.013659,75.80,7586.00,144.00,1350.00,104.00,606.00,66.00,91.00,59.00
29.600,215,1,1,1,1,26.3000,26.6200,26.0803,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,75.80,7586.00,144.00,1350.00,104.00,606.00,66.00,91.00,59.00
29.700,216,1,1,1,1,26.3000,26.6200,26.0801,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,80.00,8000.00,154.00,1430.00,112.00,640.00,72.00,96.00,59.00
29.800,217,1,1,1,1,26.3000,26.6200,26.0801,-0.013659,-0.018592,-0.023525,0.001141,-0.008726,83.80,8384.00,162.00,1500.00,118.00,670.00,76.00,100.00,59.00
29.900,218,1,1,1,1,26.3000,26.6248,26.0800,-0.008726,-0.018592,-0.028458,-0.003792,-0.003792,87.30,8735.00,170.00,1560.00,124.00,698.00,82.00,104.00,59.00
30.100,219,1,1,1,1,26.3041,26.6254,26.0877,-0.013659,-0.018592,-0.023525,-0.003792,0.015940,93.20,9321.00,184.00,1670.00,136.00,744.00,90.00,111.00,59.00
30.200,220,1,1,1,1,26.3026,26.6258,26.0890,-0.013659,-0.018592,-0.033392,0.011007,-0.008726,95.50,9550.00,188.00,1710.00,140.00,764.00,92.00,114.00,59.00
30.300,221,1,1,1,1,26.3057,26.6248,26.0895,-0.018592,-0.023525,-0.038325,0.011007,-0.008726,97.30,9734.00,192.00,1745.00,144.00,778.00,96.00,116.00,59.00
30.400,222,1,1,1,1,26.3086,26.6244,26.0899,-0.003792,-0.013659,-0.028458,0.011007,0.020874,98.70,9871.00,196.00,1770.00,146.00,788.00,98.00,118.00,59.00
30.600,223,1,1,1,1,26.3097,26.6287,26.0858,-0.003792,-0.013659,-0.018592,0.006074,-0.008726,99.90,9998.00,198.00,1790.00,148.00,798.00,98.00,119.00,59.00
30.700,224,1,1,1,1,26.3099,26.6271,26.0877,-0.008726,-0.018592,-0.018592,0.006074,-0.008726,99.90,9998.00,198.00,1790.00,148.00,798.00,98.00,119.00,59.00
30.800,225,1,1,1,1,26.3099,26.6257,26.0890,-0.003792,-0.003792,-0.013659,0.006074,-0.008726,99.80,9986.00,198.00,1790.00,148.00,798.00,98.00,119.00,59.00
30.900,226,1,1,1,1,26.3100,26.6241,26.0896,-0.008726,-0.018592,-0.023525,0.015940,-0.008726,99.20,9925.00,198.00,1780.00,148.00,794.00,98.00,119.00,59.00
31.000,227,1,1,1,1,26.3100,26.6256,26.0857,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,98.10,9815.00,194.00,1760.00,146.00,784.00,96.00,117.00,59.00
31.100,228,1,1,1,1,26.3100,26.6287,26.0816,-0.013659,-0.018592,-0.013659,0.011007,-0.008726,96.50,9656.00,192.00,1730.00,142.00,772.00,94.00,115.00,59.00
31.300,229,1,1,1,1,26.3100,26.6297,26.0804,-0.018592,-0.023525,-0.028458,0.011007,-0.013659,92.00,9201.00,180.00,1645.00,134.00,736.00,88.00,110.00,59.00
31.400,230,1,1,1,1,26.3100,26.6299,26.0801,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,89.00,8910.00,174.00,1595.00,128.00,712.00,84.00,106.00,59.00
31.600,231,1,1,1,1,26.3100,26.6215,26.0885,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,82.10,8213.00,158.00,1465.00,116.00,656.00,74.00,98.00,59.00
31.700,232,1,1,1,1,26.3154,26.6207,26.0893,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,78.10,7814.00,148.00,1395.00,108.00,624.00,68.00,93.00,59.00
31.800,233,1,1,1,1,26.3123,26.6203,26.0897,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,73.80,7388.00,138.00,1315.00,100.00,590.00,62.00,88.00,59.00
31.900,234,1,1,1,1,26.3111,26.6201,26.0899,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,73.80,7388.00,138.00,1315.00,100.00,590.00,62.00,88.00,59.00
32.000,235,1,1,1,1,26.3104,26.6200,26.0900,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,69.30,6937.00,128.00,1235.00,90.00,554.00,56.00,83.00,59.00
32.100,236,1,1,1,1,26.3101,26.6200,26.0928,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,64.60,6467.00,118.00,1150.00,82.00,516.00,50.00,77.00,59.00
32.200,237,1,1,1,1,26.3100,26.6200,26.0967,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,59.80,5983.00,106.00,1060.00,72.00,478.00,42.00,71.00,59.00
32.300,238,1,1,1,1,26.3100,26.6200,26.0986,-0.013659,-0.023525,-0.028458,0.011007,-0.013659,54.80,5488.00,96.00,970.00,64.00,438.00,36.00,65.00,59.00
32.400,239,1,1,1,1,26.3055,26.6200,26.0993,-0.003792,-0.008726,-0.008726,0.011007,-0.008726,49.80,4989.00,84.00,880.00,54.00,398.00,28.00,59.00,59.00
32.500,240,1,1,1,1,26.3019,26.6200,26.0998,-0.003792,-0.013659,-0.018592,0.006074,-0.008726,44.90,4490.00,72.00,785.00,44.00,358.00,22.00,53.00,59.00
32.600,241,1,1,1,1,26.3007,26.6200,26.0999,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,39.90,3996.00,60.00,695.00,34.00,318.00,14.00,47.00,59.00
32.700,242,1,1,1,1,26.3002,26.6223,26.1000,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,35.10,3512.00,50.00,610.00,26.00,280.00,8.00,42.00,59.00
32.800,243,1,1,1,1,26.3001,26.6266,26.1000,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,30.40,3043.00,40.00,525.00,16.00,242.00,2.00,36.00,59.00
32.900,244,1,1,1,1,26.3028,26.6285,26.1000,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,25.90,2593.00,28.00,440.00,8.00,206.00,-4.00,31.00,59.00
33.100,245,1,1,1,1,26.3086,26.6297,26.0920,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,21.60,2168.00,18.00,365.00,0.00,172.00,-10.00,26.00,59.00
33.200,246,1,1,1,1,26.3093,26.6299,26.0909,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,17.70,1771.00,10.00,290.00,-8.00,140.00,-16.00,21.00,59.00
33.300,247,1,1,1,1,26.3040,26.6299,26.0904,-0.003792,-0.008726,-0.013659,0.011007,0.006074,14.00,1406.00,2.00,225.00,-14.00,112.00,-22.00,16.00,59.00
33.400,248,1,1,1,1,26.3072,26.6300,26.0902,-0.008726,-0.008726,-0.003792,0.006074,-0.008726,10.70,1077.00,-6.00,165.00,-20.00,86.00,-26.00,12.00,59.00
33.500,249,1,1,1,1,26.3091,26.6300,26.0901,-0.003792,-0.013659,-0.013659,0.006074,-0.003792,7.80,787.00,-12.00,110.00,-26.00,62.00,-30.00,9.00,59.00
33.600,250,1,1,1,1,26.3096,26.6300,26.0900,-0.013659,-0.018592,-0.018592,0.011007,-0.008726,5.30,539.00,-18.00,65.00,-30.00,42.00,-34.00,6.00,59.00
33.700,251,1,1,1,1,26.3098,26.6300,26.0847,-0.008726,-0.013659,-0.008726,0.011007,-0.003792,3.30,336.00,-24.00,30.00,-34.00,26.00,-36.00,4.00,59.00
33.900,252,1,1,1,1,26.3054,26.6300,26.0808,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,0.70,71.00,-30.00,-20.00,-40.00,4.00,-40.00,0.00,59.00
34.000,253,1,1,1,1,26.3074,26.6300,26.0804,-0.003792,-0.008726,-0.013659,0.006074,0.001141,0.10,11.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
34.100,254,1,1,1,1,26.3091,26.6300,26.0801,-0.003792,-0.003792,-0.008726,0.011007,-0.003792,0.00,2.00,-30.00,-30.00,-40.00,0.00,-40.00,0.00,59.00
34.300,255,1,1,1,1,26.3048,26.6300,26.0800,-0.008726,-0.008726,-0.003792,0.011007,-0.008726,0.40,43.00,-30.00,-25.00,-40.00,2.00,-40.00,0.00,59.00
34.400,256,1,1,1,1,26.3081,26.6300,26.0800,-0.003792,-0.013659,-0.013659,0.011007,-0.008726,1.30,133.00,-28.00,-10.00,-38.00,10.00,-40.00,1.00,59.00
34.500,257,1,1,1,1,26.3095,26.6300,26.0800,-0.003792,-0.008726,-0.008726,0.006074,-0.008726,2.70,271.00,-24.00,15.00,-36.00,20.00,-38.00,3.00,59.00
34.600,258,1,1,1,1,26.3098,26.6300,26.0800,-0.008726,-0.008726,-0.003792,0.011007,-0.008726,4.50,457.00,-20.00,50.00,-32.00,36.00,-34.00,5.00,59.00
34.700,259,1,1,1,1,26.3099,26.6300,26.0800,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,6.80,689.00,-16.00,95.00,-28.00,54.00,-32.00,8.00,59.00
34.900,260,1,1,1,1,26.3042,26.6300,26.0800,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,12.70,1278.00,-2.00,200.00,-16.00,102.00,-24.00,15.00,59.00
35.000,261,1,1,1,1,26.3082,26.6300,26.0800,0.001141,-0.008726,-0.008726,0.011007,-0.003792,16.30,1630.00,6.00,265.00,-10.00,130.00,-18.00,19.00,59.00
35.100,262,1,1,1,1,26.3092,26.6300,26.0800,-0.008726,-0.008726,-0.013659,0.011007,0.011007,20.10,2015.00,16.00,335.00,-2.00,160.00,-12.00,24.00,59.00
35.200,263,1,1,1,1,26.3097,26.6300,26.0800,-0.003792,-0.013659,-0.018592,0.006074,-0.008726,24.30,2431.00,24.00,410.00,6.00,194.00,-6.00,29.00,59.00
35.300,264,1,1,1,1,26.3098,26.6300,26.0800,0.001141,-0.008726,-0.023525,0.011007,0.001141,28.70,2872.00,36.00,490.00,14.00,228.00,0.00,34.00,59.00
35.400,265,1,1,1,1,26.3099,26.6300,26.0800,-0.008726,-0.013659,-0.023525,0.011007,-0.013659,33.30,3334.00,46.00,575.00,22.00,266.00,6.00,40.00,59.00
35.500,266,1,1,1,1,26.3100,26.6300,26.0800,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,33.30,3334.00,46.00,575.00,22.00,266.00,6.00,40.00,59.00
35.600,267,1,1,1,1,26.3100,26.6300,26.0800,-0.023525,-0.023525,-0.028458,0.011007,-0.013659,38.10,3813.00,56.00,665.00,32.00,304.00,12.00,45.00,59.00
35.800,268,1,1,1,1,26.3100,26.6300,26.0800,-0.013659,-0.013659,-0.013659,0.025807,-0.028458,48.00,4802.00,80.00,845.00,50.00,384.00,26.00,57.00,59.00
35.900,269,1,1,1,1,26.3100,26.6300,26.0800,-0.003792,-0.013659,-0.013659,0.011007,-0.008726,53.00,5302.00,90.00,935.00,60.00,424.00,34.00,63.00,59.00
36.100,270,1,1,1,1,26.3100,26.6300,26.0800,-0.018592,-0.018592,-0.028458,0.011007,-0.013659,62.80,6287.00,114.00,1115.00,78.00,502.00,48.00,75.00,59.00
36.200,271,1,1,1,1,26.3100,26.6300,26.0800,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,67.60,6763.00,124.00,1200.00,88.00,540.00,54.00,81.00,59.00
